ADX_THRESHOLD_LONG,ADX_THRESHOLD_SHORT,ROC_THRESHOLD_LONG,ROC_THRESHOLD_SHORT,TARGET_MULTIPLIER,STOP_LOSS_ATR_MULT,MAX_HOLDING_DAYS,PARTIAL_EXIT_THRESHOLD,sharpe_oos,n_trades
30,35,0.8,0.5,2.0,1.5,7,0.1,0.7147542145782894,285
20,35,0.5,1.2,1.5,1.0,3,0.1,0.7145666901863302,513
25,30,0.8,0.5,1.2,2.0,7,0.1,0.7135399279455134,333
25,35,0.8,0.8,2.0,2.0,3,0.07,0.7123133568381912,330
25,35,0.8,0.8,1.5,2.0,3,0.07,0.7123133568381912,330
20,25,0.8,1.2,1.2,1.0,7,0.1,0.7114510639963285,522
20,25,0.8,1.2,1.2,1.0,5,0.1,0.7114510639963285,522
20,30,0.8,0.5,1.2,2.0,5,0.1,0.7108905212942774,396
20,30,0.5,0.5,1.2,1.0,3,0.05,0.7108508839078617,549
30,35,0.8,0.5,2.0,1.5,7,0.07,0.7107657050666064,285
30,25,0.5,1.2,1.5,1.0,7,0.1,0.7101179382734711,390
30,30,0.5,0.8,2.0,1.0,5,0.1,0.7094106978387217,360
25,25,0.8,0.8,1.5,1.0,3,0.05,0.7091992327455898,453
25,35,0.8,0.8,1.2,2.0,7,0.07,0.7091759489226774,312
30,30,0.8,0.5,2.0,1.5,7,0.07,0.7091698702387437,303
20,30,0.5,0.5,1.5,1.0,7,0.07,0.7090931046971164,519
30,25,0.8,0.5,1.5,2.0,7,0.07,0.708919927494701,306
20,25,0.8,1.2,2.0,2.0,7,0.05,0.7082439859637353,405
20,25,0.8,0.8,2.0,1.0,5,0.05,0.7081070139112305,489
25,35,0.8,0.5,2.0,2.0,3,0.05,0.7075652928354023,333
25,35,0.8,0.5,1.5,2.0,3,0.05,0.7075652928354023,333
25,25,0.8,1.2,1.5,1.0,3,0.05,0.7072476691319933,447
25,30,0.8,0.5,2.0,2.0,3,0.1,0.7071974067004707,351
25,30,0.8,0.5,1.5,2.0,3,0.1,0.7071974067004707,351
30,25,0.8,0.8,2.0,2.0,7,0.07,0.7070831219921743,300
20,30,0.5,0.8,1.2,1.0,3,0.07,0.7070407914851684,546
30,35,0.5,0.5,2.0,1.0,5,0.07,0.7068440933241704,345
30,35,0.8,1.2,1.5,1.5,7,0.05,0.7065780274207462,288
25,35,0.8,0.8,1.2,1.0,5,0.05,0.7057541968185895,405
25,35,0.8,0.8,1.2,1.0,7,0.05,0.7057541968185895,405
30,35,0.3,0.5,1.5,1.0,5,0.05,0.7057147982539679,357
25,35,0.8,0.5,1.2,2.0,3,0.1,0.7055268991017827,333
25,30,0.8,0.5,2.0,2.0,7,0.1,0.7042850543201171,330
25,35,0.8,1.2,2.0,1.0,5,0.05,0.7042032722410158,378
25,30,0.8,0.8,1.2,2.0,7,0.05,0.7033163530630749,330
20,35,0.5,0.8,1.2,1.0,3,0.1,0.7029084481235217,528
25,30,0.8,0.8,2.0,1.0,5,0.07,0.7027954933059742,399
30,30,0.5,0.8,2.0,1.0,5,0.07,0.7022569394577592,360
25,30,0.8,0.8,2.0,2.0,7,0.05,0.7005296637921153,327
30,30,0.8,0.5,2.0,1.5,7,0.1,0.7002532308526256,303
30,25,0.8,0.8,1.2,2.0,7,0.1,0.7001771572909802,303
25,30,0.5,1.2,1.5,1.0,3,0.07,0.7001255431778568,453
30,35,0.3,1.2,2.0,1.0,5,0.05,0.6993253574718129,342
20,35,0.5,0.8,1.5,1.0,7,0.1,0.6985402908014183,498
25,35,0.8,0.5,2.0,2.0,7,0.07,0.6981862812966414,312
25,35,0.8,0.8,1.5,2.0,7,0.05,0.6979014044210105,309
30,25,0.5,0.8,1.5,1.0,7,0.1,0.6971793231125866,396
20,30,0.5,0.5,1.2,1.0,3,0.07,0.6970816123026021,549
20,30,0.8,1.2,1.5,1.5,3,0.05,0.6961234518760152,459
20,25,0.8,1.2,1.2,2.0,7,0.07,0.695852429483186,408
25,35,0.8,0.8,1.2,2.0,7,0.1,0.6958267367271509,312
25,35,0.8,0.5,1.5,2.0,3,0.07,0.6952069690687587,333
25,35,0.8,0.5,2.0,2.0,3,0.07,0.6952069690687587,333
25,30,0.8,0.8,2.0,1.0,5,0.1,0.6950936818307162,399
20,30,0.8,1.2,2.0,1.5,3,0.05,0.6939560490979753,453
20,35,0.5,0.8,1.5,1.0,3,0.05,0.6934899138967516,516
20,25,0.8,0.8,1.5,2.0,7,0.05,0.6919777524121151,414
25,35,0.8,0.5,1.2,2.0,7,0.07,0.691858296831325,315
25,30,0.8,0.5,1.2,2.0,7,0.05,0.6915242746842367,333
25,30,0.8,0.5,2.0,1.0,5,0.07,0.6909746011184267,402
25,35,0.8,0.8,2.0,2.0,7,0.1,0.690911845725735,309
25,35,0.8,0.5,1.2,1.0,5,0.05,0.6904655984243054,408
25,35,0.8,0.5,1.2,1.0,7,0.05,0.6904655984243054,408
30,30,0.5,0.5,2.0,1.0,5,0.1,0.6899838524860447,363
20,35,0.5,0.5,1.2,1.0,3,0.1,0.6899448628937694,531
30,35,0.3,0.8,2.0,1.0,5,0.1,0.6894729147612423,345
25,30,0.8,0.5,2.0,2.0,7,0.05,0.6891167384897976,330
30,30,0.8,0.8,2.0,1.5,7,0.05,0.6887435559421751,300
30,25,0.8,0.8,1.2,2.0,7,0.05,0.6885670771185438,303
20,35,0.5,0.8,1.2,1.0,3,0.05,0.6877640620870741,528
25,35,0.8,0.8,2.0,1.0,5,0.1,0.6872894947989907,381
25,25,0.8,0.5,1.5,1.0,3,0.1,0.686568688616021,459
20,25,0.8,0.5,1.2,1.0,7,0.05,0.6862398672187121,534
20,25,0.8,0.5,1.2,1.0,5,0.05,0.6862398672187121,534
30,25,0.3,1.2,1.5,1.0,7,0.1,0.6859055991274166,393
20,30,0.8,1.2,1.2,1.5,3,0.05,0.6854767178647254,459
20,25,0.8,1.2,2.0,1.0,5,0.05,0.6854716428727188,483
20,35,0.5,0.5,1.5,1.0,7,0.1,0.6851719898712006,501
25,30,0.5,1.2,1.5,1.0,3,0.05,0.6849361978814519,453
20,30,0.5,0.8,1.5,1.0,7,0.05,0.6841087850188602,516
30,30,0.3,1.2,2.0,1.0,5,0.05,0.6835339742725236,360
25,35,0.8,0.8,2.0,1.0,5,0.07,0.6831793106789774,381
30,30,0.5,0.5,2.0,1.0,5,0.07,0.683170268390234,363
25,30,0.8,0.5,2.0,1.0,5,0.1,0.6830034523834807,402
20,35,0.5,1.2,1.5,1.0,7,0.05,0.6821801860133776,495
25,35,0.8,0.8,2.0,2.0,3,0.1,0.6821741695453738,330
25,35,0.8,0.8,1.5,2.0,3,0.1,0.6821741695453738,330
25,35,0.8,0.5,1.5,2.0,7,0.05,0.6815967334202065,312
20,25,0.8,0.8,2.0,1.0,5,0.07,0.6815640427987347,489
30,35,0.8,1.2,1.2,1.5,7,0.05,0.6811544634801959,297
20,25,0.8,1.2,2.0,2.0,7,0.07,0.6809049456237785,405
30,30,0.8,0.8,1.5,1.5,7,0.07,0.6800873973904643,309
30,35,0.8,0.8,1.5,1.5,7,0.1,0.67949292567567,291
20,35,0.5,0.5,1.5,1.0,3,0.05,0.6789711057946791,519
25,25,0.8,0.5,1.5,1.0,7,0.07,0.6788271670428578,447
30,35,0.5,0.8,1.2,1.0,7,0.05,0.6786283055496362,360
30,35,0.5,0.8,1.2,1.0,5,0.05,0.6786283055496362,360
25,35,0.8,0.5,1.2,2.0,7,0.1,0.6783871086393066,315
20,35,0.8,0.8,1.5,2.0,5,0.1,0.6773013038410618,375
20,35,0.8,0.8,2.0,2.0,5,0.1,0.6773013038410618,375
30,30,0.8,0.8,1.5,1.5,7,0.1,0.6767747434685683,309
30,30,0.8,0.8,1.2,1.5,7,0.07,0.6764697437837537,318
25,30,0.5,1.2,2.0,1.0,3,0.05,0.6763312067413316,438
25,25,0.8,0.5,1.5,1.0,3,0.07,0.6755472947026483,459
30,30,0.8,0.8,1.2,1.5,7,0.1,0.675252350388896,318
20,35,0.5,0.8,1.2,1.0,3,0.07,0.6750734297269688,528
20,25,0.8,1.2,1.2,1.0,7,0.05,0.675024386283189,522
20,25,0.8,1.2,1.2,1.0,5,0.05,0.675024386283189,522
20,35,0.5,0.5,1.2,1.0,3,0.05,0.6744539622999272,531
25,35,0.8,0.5,2.0,2.0,7,0.1,0.6740691894028612,312
20,30,0.5,1.2,2.0,1.0,7,0.05,0.6740524626586059,492
20,30,0.5,0.5,1.5,1.0,7,0.05,0.6736737041136861,519
30,25,0.3,0.8,1.5,1.0,7,0.1,0.6732622964716436,399
20,25,0.8,1.2,2.0,1.0,5,0.07,0.673101510247184,483
30,35,0.8,0.8,2.0,1.5,7,0.05,0.6728261759060897,282
20,35,0.5,0.8,1.5,1.0,7,0.07,0.6720637356580326,498
20,35,0.5,1.2,2.0,1.0,7,0.05,0.67142525067638,474
30,35,0.3,0.8,2.0,1.0,5,0.07,0.6710739414303242,345
30,30,0.5,0.8,1.2,1.0,5,0.05,0.6707658265541617,378
30,30,0.5,0.8,1.2,1.0,7,0.05,0.6707658265541617,378
25,35,0.8,0.5,2.0,1.0,5,0.1,0.6707049745294267,384
30,30,0.8,0.5,2.0,1.5,7,0.05,0.6696335054070353,303
30,25,0.8,0.5,1.2,2.0,7,0.07,0.6693630024274853,309
30,25,0.8,0.5,1.5,2.0,7,0.1,0.6686589164424359,306
20,25,0.8,0.8,1.2,2.0,7,0.05,0.6672138055397088,417
30,35,0.8,0.8,1.5,1.5,7,0.07,0.6671149402079254,291
25,35,0.8,0.5,2.0,1.0,5,0.07,0.667053638381123,384
20,35,0.5,0.8,1.5,1.0,3,0.07,0.6663429768286043,516
25,30,0.5,1.2,2.0,1.0,3,0.07,0.666162422025815,438
30,35,0.3,0.8,1.2,1.0,7,0.05,0.6657148056311296,363
30,35,0.3,0.8,1.2,1.0,5,0.05,0.6657148056311296,363
25,35,0.5,1.2,1.5,1.0,3,0.1,0.6654541774575146,435
20,35,0.5,0.8,1.5,1.0,3,0.1,0.6652469422891129,516
25,35,0.8,0.5,1.5,2.0,3,0.1,0.6650078976463758,333
25,35,0.8,0.5,2.0,2.0,3,0.1,0.6650078976463758,333
25,30,0.8,0.8,2.0,1.0,5,0.05,0.6644203220368687,399
30,35,0.5,0.8,2.0,1.0,5,0.05,0.6642340908092758,342
30,25,0.8,0.5,1.5,2.0,7,0.05,0.6634661590095947,306
30,35,0.8,0.8,1.2,1.5,7,0.1,0.6621656367634946,300
20,35,0.5,0.5,1.2,1.0,3,0.07,0.662105569010117,531
30,25,0.8,0.8,2.0,2.0,7,0.05,0.6612510480216595,300
30,30,0.8,0.5,1.5,1.5,7,0.07,0.6605308635907998,312
30,35,0.3,0.5,2.0,1.0,5,0.1,0.6604669911451458,348
30,25,0.8,0.8,2.0,2.0,7,0.1,0.659335124156829,300
20,25,0.8,0.5,2.0,1.0,5,0.05,0.6590225876495565,495
30,30,0.8,0.5,1.2,1.5,7,0.07,0.6587823992393658,321
20,35,0.5,0.5,1.5,1.0,7,0.07,0.6587382298453884,501
20,35,0.8,0.5,1.5,2.0,5,0.1,0.6579366178691031,378
20,35,0.8,0.5,2.0,2.0,5,0.1,0.6579366178691031,378
20,30,0.8,0.8,2.0,2.0,5,0.1,0.6578734073044146,393
20,30,0.8,0.8,1.5,2.0,5,0.1,0.6578734073044146,393
30,30,0.3,0.8,1.2,1.0,7,0.05,0.6578523266356553,381
30,30,0.3,0.8,1.2,1.0,5,0.05,0.6578523266356553,381
30,30,0.8,0.5,1.5,1.5,7,0.1,0.6571972285239481,312
30,30,0.8,0.5,1.2,1.5,7,0.1,0.6570182834122832,321
25,35,0.5,1.2,2.0,1.0,3,0.07,0.656076098137136,420
20,35,0.8,1.2,2.0,1.5,3,0.05,0.6560473434678534,435
25,35,0.5,1.2,2.0,1.0,3,0.1,0.6559783878210618,420
25,35,0.5,1.2,2.0,1.0,3,0.05,0.6550420797459352,420
25,30,0.5,0.8,1.5,1.0,3,0.1,0.6549361129088606,456
20,35,0.8,1.2,1.5,1.5,3,0.05,0.6537922767555995,441
25,30,0.5,1.2,2.0,1.0,3,0.1,0.6529560981413319,438
25,30,0.8,0.5,2.0,1.0,5,0.05,0.6527849847221684,402
30,30,0.5,0.5,1.2,1.0,7,0.05,0.6526137281994444,381
30,30,0.5,0.5,1.2,1.0,5,0.05,0.6526137281994444,381
20,35,0.5,0.5,1.5,1.0,3,0.07,0.6521796127146868,519
25,25,0.8,0.5,1.5,1.0,3,0.05,0.6518099168751471,459
30,35,0.5,0.5,1.2,1.0,5,0.05,0.6517409572032431,363
30,35,0.5,0.5,1.2,1.0,7,0.05,0.6517409572032431,363
30,25,0.3,1.2,2.0,1.0,3,0.1,0.6517106538426705,390
30,25,0.3,0.8,2.0,1.0,3,0.07,0.6514610606855304,396
20,35,0.5,0.5,1.5,1.0,3,0.1,0.6513692491690595,519
30,25,0.3,1.2,2.0,1.0,3,0.07,0.6507291277914125,390
30,25,0.8,0.5,2.0,2.0,7,0.07,0.6502579240930266,306
20,25,0.8,1.2,1.2,2.0,3,0.05,0.6501716219255941,438
25,25,0.8,1.2,2.0,1.0,7,0.1,0.6496605937250912,417
20,25,0.8,0.8,1.5,2.0,7,0.07,0.6496589186312072,414
30,35,0.8,0.5,1.5,1.5,7,0.1,0.6489241815669379,294
30,25,0.5,0.8,1.5,1.0,7,0.07,0.6488731928038608,396
30,30,0.5,0.8,2.0,1.0,5,0.05,0.6484427076099865,360
25,35,0.5,1.2,1.5,1.0,3,0.07,0.6460405956324917,435
30,25,0.5,1.2,1.5,1.0,7,0.07,0.6455641859943796,390
20,25,0.8,0.8,2.0,2.0,7,0.05,0.6455161040833913,414
20,30,0.8,0.5,2.0,2.0,5,0.1,0.6443418955703114,396
20,30,0.8,0.5,1.5,2.0,5,0.1,0.6443418955703114,396
30,25,0.8,0.5,1.2,2.0,7,0.1,0.6437182200275158,309
30,25,0.8,1.2,1.2,2.0,5,0.1,0.6436396536117159,300
20,35,0.8,1.2,1.2,1.5,3,0.05,0.6431455427443099,441
25,30,0.5,1.2,1.2,1.0,3,0.1,0.6429086584087405,462
30,35,0.3,0.5,2.0,1.0,5,0.07,0.6427436789792725,348
30,35,0.8,0.5,2.0,1.5,7,0.05,0.6426803269193352,285
20,25,0.8,0.5,1.5,2.0,7,0.05,0.6425874905509298,420
30,30,0.3,0.8,2.0,1.0,5,0.1,0.6425665857435381,363
25,30,0.5,0.5,1.5,1.0,3,0.1,0.6425314463113733,459
30,25,0.8,1.2,1.2,2.0,5,0.07,0.6420908985975402,300
30,35,0.8,0.8,1.2,1.5,7,0.07,0.6415066032728384,300
30,30,0.8,0.8,1.5,1.5,7,0.05,0.641041650845204,309
25,25,0.8,0.8,1.5,1.0,7,0.05,0.6404073825224018,441
30,25,0.5,0.5,1.5,1.0,7,0.1,0.6400733293344089,402
30,30,0.3,0.5,1.2,1.0,5,0.05,0.639700228280938,384
30,30,0.3,0.5,1.2,1.0,7,0.05,0.639700228280938,384
20,35,0.5,1.2,2.0,1.0,7,0.1,0.6390101176595675,474
30,35,0.3,0.5,1.2,1.0,7,0.05,0.6388274572847367,366
30,35,0.3,0.5,1.2,1.0,5,0.05,0.6388274572847367,366
20,35,0.5,0.8,1.5,1.0,7,0.05,0.6387665628696679,498
30,30,0.3,0.8,2.0,1.0,5,0.07,0.638156525112861,363
25,35,0.8,0.8,2.0,2.0,7,0.05,0.6376902834376114,309
30,30,0.8,0.8,1.2,1.5,7,0.05,0.6375683007611816,318
20,35,0.5,1.2,2.0,1.0,7,0.07,0.6373802852852812,474
30,25,0.3,0.8,2.0,1.0,3,0.1,0.6370262188114076,396
30,35,0.8,0.5,1.5,1.5,7,0.07,0.6366225262320346,294
30,35,0.5,0.5,2.0,1.0,5,0.05,0.6364017526344738,345
25,25,0.8,1.2,1.5,1.0,7,0.05,0.6363479570750189,435
25,35,0.5,1.2,1.2,1.0,3,0.1,0.6360893945003716,444
25,35,0.8,0.8,1.2,2.0,7,0.05,0.6360716500540617,312
30,25,0.5,1.2,1.5,1.0,3,0.1,0.6359011358025681,399
20,25,0.8,0.8,1.2,2.0,3,0.05,0.6357068107662599,447
20,25,0.8,1.2,1.5,2.0,7,0.1,0.6351566526193256,405
30,25,0.3,0.8,2.0,1.0,3,0.05,0.6345863565247676,396
25,30,0.5,0.8,1.5,1.0,3,0.07,0.634323686785332,456
30,35,0.8,0.5,1.2,1.5,7,0.1,0.6343010731265964,303
25,35,0.5,1.2,1.5,1.0,3,0.05,0.6340966742655338,435
20,25,0.8,0.5,2.0,1.0,5,0.07,0.634060663712789,495
20,30,0.5,1.2,2.0,1.0,7,0.07,0.6340177128964193,492
20,30,0.8,0.8,1.5,1.5,3,0.05,0.6338959072471048,462
20,30,0.5,1.2,1.5,1.0,5,0.1,0.6327954561969467,516
20,30,0.8,0.8,2.0,1.5,3,0.05,0.6320572443715375,456
30,35,0.8,1.2,1.5,1.5,5,0.1,0.6309926882076328,291
30,25,0.3,1.2,1.5,1.0,3,0.1,0.6305036209657685,402
25,30,0.5,1.2,1.2,1.0,3,0.07,0.6304667312879335,462
30,25,0.8,0.5,1.2,2.0,7,0.05,0.6297065773519607,309
30,30,0.5,0.5,2.0,1.0,5,0.05,0.6295729224906036,363
20,30,0.5,0.8,2.0,1.0,7,0.05,0.6292678996203696,495
25,35,0.8,0.8,2.0,1.0,5,0.05,0.6286072320797622,381
30,25,0.5,1.2,2.0,1.0,3,0.1,0.6285199262366032,390
20,25,0.8,1.2,2.0,1.0,5,0.1,0.6284670308991445,483
30,25,0.5,1.2,2.0,1.0,3,0.07,0.6277438801324308,390
30,25,0.5,0.8,2.0,1.0,3,0.07,0.6275970465988744,396
30,30,0.8,1.2,1.5,1.5,5,0.07,0.6268377898337416,309
30,30,0.8,1.2,1.5,1.5,5,0.1,0.6267487067018717,309
20,35,0.5,0.8,2.0,1.0,7,0.05,0.6266406876381437,477
20,30,0.8,1.2,1.5,1.5,3,0.07,0.626333360128344,459
20,30,0.5,1.2,2.0,1.0,7,0.1,0.6262076713536768,492
20,35,0.5,0.5,1.5,1.0,7,0.05,0.6252100328223356,501
30,25,0.3,0.8,1.5,1.0,7,0.07,0.6247455301787289,399
20,25,0.8,0.8,2.0,1.0,5,0.1,0.6244018787192671,489
30,25,0.5,0.8,1.5,1.0,3,0.1,0.6241748601528944,405
30,25,0.5,1.2,2.0,1.0,7,0.1,0.6234361392345928,378
30,30,0.3,0.5,2.0,1.0,5,0.1,0.623139740390861,366
20,30,0.8,0.8,1.2,1.5,3,0.05,0.6230728620443996,462
20,25,0.8,1.2,2.0,2.0,3,0.05,0.6227115634176912,438
20,25,0.8,1.2,1.5,2.0,3,0.05,0.6227115634176912,438
30,25,0.3,0.8,1.5,1.0,3,0.1,0.6226377830456591,408
25,30,0.5,0.5,1.5,1.0,3,0.07,0.6218266656557992,459
30,30,0.8,0.5,1.5,1.5,7,0.05,0.6218169995056736,312
25,30,0.5,1.2,1.2,1.0,3,0.05,0.6215150229623297,462
25,35,0.8,0.5,2.0,2.0,7,0.05,0.6213856124368075,312
30,25,0.3,1.2,1.5,1.0,7,0.07,0.6211943427182844,393
20,30,0.8,0.5,1.5,1.5,3,0.05,0.6207679265558418,465
25,25,0.8,0.8,1.2,1.0,3,0.1,0.6203885326152876,465
30,30,0.8,0.5,1.2,1.5,7,0.05,0.6202750799148649,321
25,25,0.8,0.8,2.0,1.0,7,0.1,0.6194965482793382,423
25,35,0.8,0.5,1.2,2.0,7,0.05,0.6192061454992374,315
25,25,0.8,1.2,2.0,1.0,7,0.07,0.6191928236434888,417
30,30,0.3,0.5,2.0,1.0,5,0.07,0.6190698540453357,366
25,30,0.5,0.8,1.5,1.0,3,0.05,0.6190676482404297,456
20,30,0.8,0.5,2.0,1.5,3,0.05,0.6186668355361318,459
20,25,0.8,0.8,1.2,2.0,7,0.07,0.6183948631899525,417
20,30,0.5,0.5,2.0,1.0,7,0.05,0.6182888214814972,498
20,25,0.8,0.5,1.2,2.0,7,0.05,0.6174126552601453,423
30,25,0.5,0.8,1.5,1.0,3,0.07,0.6172167854589028,405
25,30,0.5,1.2,1.5,1.0,7,0.1,0.6170060363188472,441
30,25,0.8,1.2,1.2,2.0,3,0.1,0.6169481352154695,312
25,25,0.8,0.8,1.2,1.0,3,0.07,0.6168400669120025,465
30,25,0.3,1.2,2.0,1.0,3,0.05,0.6167250347311678,390
30,35,0.3,0.8,2.0,1.0,5,0.05,0.6162705591152888,345
30,25,0.3,0.5,1.5,1.0,7,0.1,0.6161563026934661,405
20,25,0.8,1.2,1.2,2.0,7,0.1,0.6159955233634609,408
30,25,0.3,0.8,1.5,1.0,3,0.07,0.6159668712667996,408
20,30,0.8,1.2,1.2,1.5,3,0.07,0.6156661376529334,459
25,35,0.5,1.2,1.2,1.0,3,0.07,0.6152107094618727,444
25,25,0.8,0.8,1.2,1.0,3,0.05,0.615125530131132,465
30,35,0.8,0.5,1.2,1.5,7,0.07,0.6146404747195517,303
20,30,0.8,1.2,2.0,1.5,3,0.07,0.6143759436498775,453
20,25,0.8,1.2,1.2,2.0,3,0.07,0.6142461533759803,438
30,25,0.5,0.8,2.0,1.0,3,0.1,0.6130141494013852,396
25,35,0.8,0.5,2.0,1.0,5,0.05,0.6128342401649481,384
30,25,0.5,1.2,1.5,1.0,3,0.07,0.6127337774887318,399
30,35,0.8,1.2,1.5,1.5,5,0.07,0.6126749758808191,291
20,35,0.5,0.5,2.0,1.0,7,0.05,0.6122594874458397,480
25,25,0.8,1.2,1.5,1.0,5,0.1,0.6107052412956514,438
30,25,0.5,0.8,2.0,1.0,3,0.05,0.6106174479038536,396
20,30,0.5,1.2,1.5,1.0,5,0.07,0.6105444200593113,516
25,30,0.5,0.8,2.0,1.0,3,0.05,0.6104482828327893,441
20,30,0.8,0.5,1.2,1.5,3,0.05,0.6099448813531366,465
20,25,0.8,0.8,1.5,2.0,3,0.05,0.6082154579261042,447
20,25,0.8,0.8,2.0,2.0,3,0.05,0.6082154579261042,447
25,30,0.8,1.2,1.2,2.0,5,0.07,0.6082149683112529,330
30,25,0.3,1.2,1.5,1.0,3,0.07,0.6075003382074641,402
25,30,0.5,0.5,1.5,1.0,3,0.05,0.6066348913902214,459
30,25,0.8,1.2,1.2,2.0,3,0.07,0.6064238569244362,312
20,25,0.8,0.8,2.0,2.0,7,0.07,0.6045175883615419,414
30,25,0.8,0.5,2.0,2.0,7,0.1,0.6033910790933936,306
30,25,0.8,0.5,2.0,2.0,7,0.05,0.6030218596287024,306
30,25,0.5,0.8,2.0,1.0,7,0.1,0.602754506811546,384
20,25,0.8,0.5,1.5,2.0,7,0.07,0.6021549066713454,420
30,35,0.8,0.8,1.5,1.5,7,0.05,0.6016547070224153,291
25,25,0.8,0.8,2.0,1.0,7,0.07,0.6014086064842713,423
25,35,0.5,1.2,1.2,1.0,3,0.05,0.6009158828619247,444
30,30,0.3,0.8,2.0,1.0,5,0.05,0.6004791759159995,363
25,35,0.5,0.8,1.5,1.0,3,0.1,0.6004057112070205,438
25,30,0.5,0.8,2.0,1.0,3,0.07,0.6003466780965662,441
25,30,0.5,0.5,2.0,1.0,3,0.05,0.5988914070879952,444
20,25,0.8,0.5,2.0,2.0,7,0.05,0.5961258422222059,420
20,30,0.3,1.2,2.0,1.0,3,0.05,0.5960141783802703,537
25,25,0.8,0.8,1.5,1.0,5,0.1,0.5948412842395647,444
20,35,0.5,0.8,2.0,1.0,7,0.1,0.594642795876568,477
20,35,0.8,0.8,2.0,1.5,3,0.05,0.5941485387414155,438
30,25,0.5,1.2,2.0,1.0,3,0.05,0.5936290460181783,390
20,35,0.5,0.8,2.0,1.0,7,0.07,0.59265858336443,477
30,25,0.5,0.5,1.5,1.0,7,0.07,0.5915816085861597,402
20,35,0.8,0.8,1.5,1.5,3,0.05,0.5915647321266889,444
25,35,0.5,0.8,2.0,1.0,3,0.1,0.5908883694296894,423
25,35,0.5,0.8,2.0,1.0,3,0.07,0.5902603542078871,423
30,25,0.3,0.5,2.0,1.0,3,0.07,0.5901872573361793,402
20,30,0.5,0.8,1.5,1.0,5,0.1,0.5897846954502374,519
20,30,0.5,0.8,2.0,1.0,7,0.07,0.5892960109755682,495
25,35,0.5,0.8,2.0,1.0,3,0.05,0.5891591558373928,423
25,30,0.5,0.5,2.0,1.0,3,0.07,0.5886943673762789,444
20,35,0.8,1.2,1.5,1.5,3,0.07,0.5884761882844105,441
30,35,0.3,0.5,2.0,1.0,5,0.05,0.5884382209404871,348
25,25,0.8,0.5,1.5,1.0,7,0.05,0.5883403632130543,447
30,25,0.5,0.8,1.5,1.0,3,0.05,0.5880196668495025,405
25,30,0.5,0.8,2.0,1.0,3,0.1,0.5878660797499594,441
25,30,0.8,1.2,1.2,2.0,5,0.1,0.5870263502244831,330
20,25,0.8,1.2,2.0,2.0,7,0.1,0.5848562248679996,405
25,35,0.5,0.5,1.5,1.0,3,0.1,0.5832560333740214,441
20,25,0.8,0.5,1.2,2.0,3,0.05,0.582420233067877,453
20,30,0.5,0.8,2.0,1.0,7,0.1,0.5818403495706771,495
30,30,0.3,0.5,2.0,1.0,5,0.05,0.5816093907966166,366
30,25,0.3,0.8,1.5,1.0,3,0.05,0.5813712845532438,408
30,35,0.5,1.2,1.5,2.0,7,0.07,0.5810287680763615,276
20,35,0.8,0.8,1.2,1.5,3,0.05,0.5807416869239839,444
20,35,0.5,0.5,2.0,1.0,7,0.1,0.5807078804357378,480
25,35,0.5,0.8,1.5,1.0,3,0.07,0.5802387392399669,438
20,35,0.8,1.2,2.0,1.5,3,0.07,0.579949573503614,435
30,25,0.8,1.2,1.2,2.0,3,0.05,0.5799191109592184,312
20,35,0.5,1.2,1.5,1.0,5,0.1,0.5798501282908483,498
20,30,0.5,0.5,1.5,1.0,5,0.1,0.5795468218249034,522
20,35,0.5,0.5,2.0,1.0,7,0.07,0.5787540899427098,480
20,30,0.5,0.5,2.0,1.0,7,0.07,0.5786992595799404,498
20,25,0.8,1.2,2.0,2.0,3,0.07,0.5785910012752512,438
20,25,0.8,1.2,1.5,2.0,3,0.07,0.5785910012752512,438
20,35,0.8,1.2,1.2,1.5,3,0.07,0.5778089658090001,441
30,35,0.5,1.2,1.5,2.0,7,0.1,0.5777711244407854,276
20,25,0.8,0.5,2.0,1.0,5,0.1,0.5774678610717274,495
30,25,0.3,0.5,2.0,1.0,3,0.1,0.5767509396539465,402
30,30,0.8,1.2,1.5,1.5,5,0.05,0.5765225373249707,309
25,30,0.5,0.5,2.0,1.0,3,0.1,0.5763592205412339,444
30,35,0.8,0.8,1.2,1.5,7,0.05,0.576141821049543,300
25,30,0.5,0.8,1.2,1.0,3,0.1,0.5760643089929774,465
20,35,0.8,0.5,2.0,1.5,3,0.05,0.5755987426240989,441
25,35,0.5,0.5,2.0,1.0,3,0.1,0.575104862002016,426
30,25,0.5,1.2,2.0,1.0,7,0.07,0.5747979775906428,378
25,35,0.5,0.5,2.0,1.0,3,0.07,0.5744162761614084,426
30,25,0.8,1.2,1.5,2.0,3,0.1,0.5740631582583979,312
30,25,0.8,1.2,2.0,2.0,3,0.1,0.5740631582583979,312
25,25,0.8,1.2,1.2,1.0,3,0.1,0.5736686400851475,459
20,35,0.8,0.5,1.5,1.5,3,0.05,0.5735518499729061,447
25,35,0.5,0.5,2.0,1.0,3,0.05,0.5735450664772842,426
20,30,0.5,1.2,1.5,1.0,5,0.05,0.5732582045775743,516
20,25,0.8,0.8,1.2,2.0,3,0.07,0.5726421984340319,447
30,25,0.3,0.5,2.0,1.0,3,0.05,0.5723812040131657,402
30,35,0.8,0.5,1.5,1.5,7,0.05,0.5719174760331288,294
20,30,0.5,0.5,2.0,1.0,7,0.1,0.571255023603681,498
